0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,1.000000000000000000e+00,1.855822106814786210e-02,1.837080159358072187e-02,1.844365527069892832e-02,1.855559313383530959e-02
2.000000000000000042e-02,1.000000000000000000e+00,3.711644213629572420e-02,3.674160318716144374e-02,3.665912584898992077e-02,3.709543071117076679e-02
2.999999999999999889e-02,1.000000000000000000e+00,5.567466320444358630e-02,5.511240478074216215e-02,5.464783208860786445e-02,5.560381731288134566e-02
4.000000000000000083e-02,1.000000000000000000e+00,7.423288427259144839e-02,7.348320637432288749e-02,7.241119434328766036e-02,7.406517728526261501e-02
5.000000000000000278e-02,1.000000000000000000e+00,9.279110534073932437e-02,9.185400796790324507e-02,8.995063296676421294e-02,9.246411335695281508e-02
5.999999999999999778e-02,1.000000000000000000e+00,1.113493264088871726e-01,1.102248095614843243e-01,1.072675683127723711e-01,1.107854637578348095e-01
7.000000000000000666e-02,1.000000000000000000e+00,1.299075474770350624e-01,1.285571602633706068e-01,1.243634207350471227e-01,1.290143573749440165e-01
8.000000000000000167e-02,1.000000000000000000e+00,1.484657685451828968e-01,1.465605458250803517e-01,1.412396105873232055e-01,1.471362665088654931e-01
8.999999999999999667e-02,1.000000000000000000e+00,1.670239896133307589e-01,1.645639313867884590e-01,1.578975582233356767e-01,1.651370568284589169e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.855822106814786487e-01,1.824949835784597796e-01,1.743386839968193436e-01,1.830030341612560174e-01
1.100000000000000006e-01,1.000000000000000000e+00,2.041404317496264831e-01,2.001346643813457504e-01,1.905644082615090829e-01,2.007209878006821213e-01
1.199999999999999956e-01,1.000000000000000000e+00,2.226986528177743452e-01,2.177743451842338585e-01,2.065761513711398545e-01,2.182782300584400481e-01
1.300000000000000044e-01,1.000000000000000000e+00,2.412568738859222073e-01,2.350776441897006463e-01,2.223753336794465074e-01,2.356626318400043829e-01
1.400000000000000133e-01,1.000000000000000000e+00,2.598150949540701249e-01,2.523573315068142753e-01,2.379633755401639739e-01,2.528626540722197502e-01
1.499999999999999944e-01,1.000000000000000000e+00,2.783733160222179315e-01,2.692823461550097885e-01,2.533416973070270473e-01,2.698673748635169733e-01
1.600000000000000033e-01,1.000000000000000000e+00,2.969315370903657936e-01,2.861139837387729479e-01,2.685117193337707153e-01,2.866665123283155814e-01
1.700000000000000122e-01,1.000000000000000000e+00,3.154897581585136557e-01,3.026848179034864472e-01,2.834748619741299658e-01,3.032504430568956355e-01
1.799999999999999933e-01,1.000000000000000000e+00,3.340479792266615178e-01,3.190231260788370937e-01,2.982325455818394810e-01,3.196102162595952367e-01
1.900000000000000022e-01,1.000000000000000000e+00,3.526062002948093799e-01,3.351838967935741875e-01,3.127861905106342211e-01,3.357375636589173817e-01
2.000000000000000111e-01,1.000000000000000000e+00,3.711644213629572975e-01,3.510607228980866523e-01,3.271372171142492014e-01,3.516249052443972678e-01
2.099999999999999922e-01,1.000000000000000000e+00,3.897226424311051041e-01,3.666751032210359140e-01,3.412870457464191043e-01,3.672653510424201406e-01
2.200000000000000011e-01,1.000000000000000000e+00,4.082808634992529662e-01,3.820673534917404801e-01,3.552370967608790009e-01,3.826526990861834898e-01
2.300000000000000100e-01,1.000000000000000000e+00,4.268390845674008838e-01,3.972213547410696766e-01,3.689887905113638511e-01,3.977814297994380355e-01
2.399999999999999911e-01,1.000000000000000000e+00,4.453973056355486904e-01,4.120850033031527304e-01,3.825435473516082263e-01,4.126466970313605320e-01
2.500000000000000000e-01,1.000000000000000000e+00,4.639555267036965525e-01,4.266579447971737271e-01,3.959027876353472530e-01,4.272443159988688621e-01
2.600000000000000089e-01,1.000000000000000000e+00,4.825137477718444146e-01,4.409741473813099111e-01,4.090679317163158912e-01,4.415707484069510413e-01
2.700000000000000178e-01,1.000000000000000000e+00,5.010719688399922767e-01,4.550261604660008619e-01,4.220403999482488233e-01,4.556230850273004784e-01
2.800000000000000266e-01,1.000000000000000000e+00,5.196301899081402498e-01,4.688083560446244524e-01,4.348216126848811758e-01,4.693990260209406351e-01
2.899999999999999800e-01,1.000000000000000000e+00,5.381884109762878898e-01,4.823166107793918633e-01,4.474129902799475200e-01,4.828968592918848612e-01
2.999999999999999889e-01,1.000000000000000000e+00,5.567466320444358630e-01,4.955480604729002314e-01,4.598159530871831491e-01,4.961154371565432708e-01
3.099999999999999978e-01,1.000000000000000000e+00,5.753048531125838361e-01,5.084855583224399123e-01,4.720319214603228009e-01,5.090541516079327700e-01
3.200000000000000067e-01,1.000000000000000000e+00,5.938630741807315871e-01,5.211303691026335505e-01,4.840623157531011023e-01,5.217129084451750387e-01
3.300000000000000155e-01,1.000000000000000000e+00,6.124212952488795603e-01,5.334994012793535800e-01,4.959085563192533463e-01,5.340921005276836331e-01
3.400000000000000244e-01,1.000000000000000000e+00,6.309795163170273113e-01,5.455925546237585522e-01,5.075720635125140490e-01,5.461925804002648599e-01
3.499999999999999778e-01,1.000000000000000000e+00,6.495377373851751734e-01,5.574104125316582392e-01,5.190542576866185032e-01,5.580156325204971290e-01
3.599999999999999867e-01,1.000000000000000000e+00,6.680959584533230355e-01,5.689541567004431366e-01,5.303565591953012248e-01,5.695629453036006318e-01
3.699999999999999956e-01,1.000000000000000000e+00,6.866541795214708976e-01,5.802254955741460440e-01,5.414803883922975070e-01,5.808365831829180870e-01
3.800000000000000044e-01,1.000000000000000000e+00,7.052124005896187597e-01,5.912266037820341769e-01,5.524271656313418655e-01,5.918389588664839662e-01
3.900000000000000133e-01,1.000000000000000000e+00,7.237706216577666218e-01,6.019600704500761568e-01,5.631983112661693713e-01,6.025728059522177382e-01
4.000000000000000222e-01,1.000000000000000000e+00,7.423288427259145950e-01,6.124288547433396346e-01,5.737952456505149845e-01,6.130411520463668884e-01
4.099999999999999756e-01,1.000000000000000000e+00,7.608870637940623460e-01,6.226362473531051878e-01,5.842193891381133319e-01,6.232472925121705920e-01
4.199999999999999845e-01,1.000000000000000000e+00,7.794452848622102081e-01,6.325858369103957157e-01,5.944721620826995956e-01,6.331947649585195625e-01
4.299999999999999933e-01,1.000000000000000000e+00,7.980035059303580702e-01,6.422814805115508729e-01,6.045549848380086244e-01,6.428873245618511589e-01
4.400000000000000022e-01,1.000000000000000000e+00,8.165617269985059323e-01,6.517272776987758087e-01,6.144692777577752674e-01,6.523289202987523350e-01
4.500000000000000111e-01,1.000000000000000000e+00,8.351199480666537944e-01,6.609275473608543505e-01,6.242164611957342624e-01,6.615236721519007768e-01
4.600000000000000200e-01,1.000000000000000000e+00,8.536781691348017675e-01,6.698868071152740411e-01,6.337979555056207914e-01,6.704758493380903461e-01
4.699999999999999734e-01,1.000000000000000000e+00,8.722363902029495186e-01,6.785934536887208157e-01,6.432151810411694814e-01,6.791898495942669811e-01
4.799999999999999822e-01,1.000000000000000000e+00,8.907946112710973807e-01,6.870640348153278509e-01,6.524695581561152924e-01,6.876701795457352828e-01
4.899999999999999911e-01,1.000000000000000000e+00,9.093528323392452428e-01,6.953068765493432002e-01,6.615625072041932953e-01,6.959214361700367668e-01
5.000000000000000000e-01,1.000000000000000000e+00,9.279110534073931049e-01,7.033269887152417965e-01,6.704954485391382280e-01,7.039482893604056546e-01
5.100000000000000089e-01,1.000000000000000000e+00,9.464692744755410780e-01,7.111295157997230554e-01,6.792698025146850505e-01,7.117554655841799027e-01
5.200000000000000178e-01,1.000000000000000000e+00,9.650274955436888291e-01,7.187197243538038238e-01,6.878869894845685007e-01,7.193477326240540481e-01
5.300000000000000266e-01,1.000000000000000000e+00,9.835857166118368022e-01,7.261029914095703530e-01,6.963484298025237607e-01,7.267298853835354455e-01
5.400000000000000355e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.332847937785794690e-01,7.046555438222852352e-01,7.339067327323856027e-01
5.500000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.402706981168974965e-01,7.128097518975885505e-01,7.408830853631228619e-01
5.600000000000000533e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.470623277969453691e-01,7.208124743821678893e-01,7.476637446257676789e-01
5.699999999999999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.536353049535645665e-01,7.286651316297585446e-01,7.542534923048692663e-01
5.799999999999999600e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.600274617023210499e-01,7.363691439940951433e-01,7.606570813004011056e-01
5.899999999999999689e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.662445808580947704e-01,7.439259318289130896e-01,7.668792271722749687e-01
5.999999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.722925011761962999e-01,7.513369154879466771e-01,7.729246005069544401e-01
6.099999999999999867e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.781771099663254976e-01,7.586035153249310881e-01,7.787978200638742132e-01
6.199999999999999956e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.838924704621074158e-01,7.657271516936012823e-01,7.845034466590340427e-01
6.300000000000000044e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.894155764994202906e-01,7.727092449476918867e-01,7.900459777431907415e-01
6.400000000000000133e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.947909745433985318e-01,7.795512154409379724e-01,7.954298426324470928e-01
6.500000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.000246561485014896e-01,7.862544835270744992e-01,8.006593983497144462e-01
6.600000000000000311e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.051226345382476168e-01,7.928204695598362051e-01,8.057389260364171690e-01
6.700000000000000400e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.100437826015021159e-01,7.992505938929581610e-01,8.106726278949279996e-01
6.800000000000000488e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.148228114587854343e-01,8.055462768801752160e-01,8.154646246234720230e-01
6.899999999999999467e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.194819147845624485e-01,8.117089388752221080e-01,8.201189533066437498e-01
6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.240271334397528680e-01,8.177400002318337968e-01,8.246395657261669232e-01
7.099999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.283915905456247231e-01,8.236408813037452425e-01,8.290303270580845485e-01
7.199999999999999734e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.326508212262452302e-01,8.294130024446912941e-01,8.332950149241868942e-01
7.299999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.368119449201261162e-01,8.350577840084068004e-01,8.374373187671066976e-01
7.399999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.408238310863214160e-01,8.405766463486268325e-01,8.414608395201714774e-01
7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.447221424567199488e-01,8.459710098190861283e-01,8.453690895447272258e-01
7.600000000000000089e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.485380628913946621e-01,8.512422947735196477e-01,8.491654928092785548e-01
7.700000000000000178e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.522122232101064787e-01,8.563919215656621287e-01,8.528533852863749987e-01
7.800000000000000266e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.557884201636318799e-01,8.614213105492487532e-01,8.564360155447277023e-01
7.900000000000000355e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.592978297160734913e-01,8.663318820780141483e-01,8.599165455155395321e-01
8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.626491092795092186e-01,8.711250565056932738e-01,8.632980514134955818e-01
8.100000000000000533e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.659417452725119979e-01,8.758022541860212007e-01,8.665835247942470509e-01
8.199999999999999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.691371513678769478e-01,8.803648954727324449e-01,8.697758737315687272e-01
8.299999999999999600e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.722262751028413419e-01,8.848144007195624106e-01,8.728779240986427324e-01
8.399999999999999689e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.752695190031908323e-01,8.891521902802455024e-01,8.758924209391300009e-01
8.499999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.781683358410908857e-01,8.933796845085169025e-01,8.788220299148562509e-01
8.599999999999999867e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.810347270947858078e-01,8.974983037581116818e-01,8.816693388180061319e-01
8.699999999999999956e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.837847804242487948e-01,9.015094683827642452e-01,8.844368591367655075e-01
8.800000000000000044e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.864833649498157220e-01,9.054145987362096637e-01,8.871270276642931885e-01
8.900000000000000133e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.890923899034115507e-01,9.092151151721827862e-01,8.897422081418294715e-01
9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.916361569030046841e-01,9.129124380444189057e-01,8.922846929275697336e-01
9.100000000000000311e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.941078647537735735e-01,9.165079877066526493e-01,8.947567046837441307e-01
9.200000000000000400e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.965097135850660370e-01,9.200031845126187546e-01,8.971603980750606500e-01
9.300000000000000488e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.988478156060663027e-01,9.233994488160521819e-01,8.994978614723583288e-01
9.399999999999999467e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.011205458472316687e-01,9.266982009706878909e-01,9.017711186559566050e-01
9.499999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.033287533115100798e-01,9.299008613302608417e-01,9.039821305137616392e-01
9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.054850540596603992e-01,9.330088502485057722e-01,9.061327967297414521e-01
9.699999999999999734e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.075670782402651682e-01,9.360235880791576424e-01,9.082249574588794339e-01
9.799999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.096195165282020545e-01,9.389464951759515232e-01,9.102603949851707510e-01
9.899999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.115790686981843916e-01,9.417789918926220416e-01,9.122408353596583863e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.135386208681658404e-01,9.445224985829043796e-01,9.141679500158816918e-01
